unit_ID,cycles,operational_setting_1,operational_setting_2,operational_setting_3,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21,event
50,3,0.003,-2e-4,100,518.67,642.44,1582.99,1393.32,14.62,21.61,553.94,2387.97,9064.86,1.3,47.19,522.82,2387.98,8148.31,8.4304,0.03,392,2388,100,39.06,23.3846,0
50,4,-0.0048,4e-4,100,518.67,642.47,1594.34,1401.57,14.62,21.61,554.73,2388,9075.22,1.3,47.37,522.06,2388.02,8146.84,8.3895,0.03,391,2388,100,38.9,23.3644,0
50,5,-0.0014,3e-4,100,518.67,642.24,1582.17,1402.04,14.62,21.61,554.41,2388.02,9068.61,1.3,47.11,521.88,2388.02,8150.95,8.4207,0.03,392,2388,100,39.17,23.426,0
50,6,0,4e-4,100,518.67,641.8,1586.34,1397.22,14.62,21.61,554.37,2388,9067.2,1.3,47.37,522.52,2388.01,8151.15,8.4205,0.03,393,2388,100,39.06,23.5349,0
50,7,-4e-4,4e-4,100,518.67,642.52,1582.66,1395.4,14.62,21.61,553.69,2388.03,9065.46,1.3,47.23,522.7,2388.02,8154.33,8.3891,0.03,392,2388,100,39.02,23.433,0
50,8,0.0011,-3e-4,100,518.67,642.46,1583.41,1407.55,14.62,21.61,554.11,2388.05,9059.47,1.3,47.24,521.96,2387.98,8148.12,8.4179,0.03,392,2388,100,39.07,23.3976,0
50,9,-0.0016,-1e-4,100,518.67,642.22,1583.97,1398.65,14.62,21.61,554.55,2388.02,9070.34,1.3,47.28,522.09,2388.02,8144.04,8.3712,0.03,391,2388,100,39.06,23.4063,0
50,10,-5e-4,-4e-4,100,518.67,641.44,1591.34,1392.98,14.62,21.61,554.47,2388,9067.56,1.3,47.33,522.56,2387.98,8140.83,8.3831,0.03,394,2388,100,39.02,23.4562,0
50,11,-0.001,-4e-4,100,518.67,642.27,1580.17,1398.44,14.62,21.61,554.98,2388,9063.2,1.3,47.18,522.61,2388,8146.56,8.3898,0.03,391,2388,100,38.98,23.4607,0
50,12,0.0025,5e-4,100,518.67,642.3,1596.24,1395.26,14.62,21.61,554.06,2387.98,9066.02,1.3,47.34,522.67,2388.05,8146.3,8.4035,0.03,391,2388,100,39.09,23.366,0
50,13,0.0025,5e-4,100,518.67,642.17,1585.67,1405.41,14.62,21.61,554.34,2388.03,9066.75,1.3,47.28,522.41,2388.07,8144.93,8.4561,0.03,391,2388,100,38.9,23.3133,0
50,14,0.0019,2e-4,100,518.67,642.19,1585.95,1394.99,14.62,21.61,554.63,2387.97,9062.83,1.3,47.11,522.54,2388.03,8144.71,8.3707,0.03,392,2388,100,38.99,23.4564,0
50,15,-0.001,4e-4,100,518.67,642.26,1592.69,1397.75,14.62,21.61,554.62,2388.03,9061.03,1.3,47.29,522.23,2387.98,8154.36,8.4288,0.03,393,2388,100,39.05,23.4219,0
50,16,-0.001,-3e-4,100,518.67,642.07,1584.53,1398.91,14.62,21.61,554.45,2388.01,9072.25,1.3,47.26,522.42,2387.97,8149.3,8.38,0.03,391,2388,100,38.72,23.36,0
50,17,-8e-4,-1e-4,100,518.67,642.12,1582.97,1399.02,14.62,21.61,554.22,2388.01,9056.15,1.3,47.18,522.33,2387.98,8149.65,8.4212,0.03,393,2388,100,38.98,23.3768,0
50,18,0.0024,4e-4,100,518.67,642.22,1583.32,1398,14.62,21.61,553.76,2388.07,9068.89,1.3,47.13,522.04,2387.98,8148.82,8.4032,0.03,391,2388,100,38.85,23.4301,0
50,19,0.0011,-0,100,518.67,642.4,1582.77,1401.96,14.62,21.61,554.5,2388.01,9064.73,1.3,47.29,522.23,2388,8145.28,8.4134,0.03,391,2388,100,39.06,23.4606,0
50,20,-0.0015,1e-4,100,518.67,642.41,1587.79,1396.48,14.62,21.61,554.14,2388.02,9068.32,1.3,47.26,522.22,2388.05,8145.67,8.432,0.03,394,2388,100,38.9,23.3302,0
50,21,0.0035,1e-4,100,518.67,641.66,1573.61,1393.97,14.62,21.61,554.52,2388.03,9062.44,1.3,47.32,521.82,2387.98,8143.93,8.3969,0.03,392,2388,100,39.05,23.4318,0
50,22,-0.0031,-2e-4,100,518.67,642.39,1589.57,1397.09,14.62,21.61,553.79,2387.95,9065.63,1.3,47.34,522.59,2388.01,8146.71,8.4109,0.03,392,2388,100,39.05,23.4025,0
50,23,-9e-4,-0,100,518.67,642.41,1593.97,1402.14,14.62,21.61,554.1,2388.02,9067.35,1.3,47.42,521.5,2388,8140.31,8.3974,0.03,394,2388,100,39.19,23.3228,0
50,24,0.0044,3e-4,100,518.67,642.21,1581.92,1392.84,14.62,21.61,553.98,2388.05,9069.41,1.3,47.29,522.55,2388.02,8147.6,8.3929,0.03,393,2388,100,38.87,23.3841,0
50,25,-0.0031,-3e-4,100,518.67,642.12,1587.78,1393.99,14.62,21.6,554.83,2388,9064.41,1.3,47.44,522.1,2388.04,8145.4,8.406,0.03,391,2388,100,39.13,23.4331,0
50,26,0.0014,-2e-4,100,518.67,641.89,1583.51,1399.06,14.62,21.61,554.21,2387.98,9067.69,1.3,47.18,522.75,2388.02,8144.71,8.3902,0.03,390,2388,100,39.23,23.3775,0
50,27,1e-4,-4e-4,100,518.67,641.36,1588.33,1394.18,14.62,21.61,553.51,2388.02,9062.19,1.3,47.09,522.59,2387.96,8143.44,8.395,0.03,392,2388,100,38.81,23.3493,0
50,28,-0.0048,-4e-4,100,518.67,641.95,1580.27,1398.61,14.62,21.61,555.29,2387.97,9064.4,1.3,47.14,522.28,2388.03,8148.7,8.3924,0.03,391,2388,100,39,23.4283,0
50,29,-3e-4,1e-4,100,518.67,642.61,1586.62,1395.28,14.62,21.61,554.01,2388,9065.98,1.3,47.14,522.34,2387.99,8147.83,8.4075,0.03,391,2388,100,38.83,23.3663,0
50,30,-2e-4,2e-4,100,518.67,642.31,1583.8,1396.69,14.62,21.61,554.2,2387.98,9067.86,1.3,47.17,522.41,2388.06,8146.36,8.4028,0.03,392,2388,100,38.87,23.4822,0
50,31,-9e-4,-0,100,518.67,642.23,1585.14,1393.64,14.62,21.61,553.85,2388.06,9062.27,1.3,47.29,522.26,2387.98,8140.86,8.3721,0.03,392,2388,100,38.81,23.4893,0
50,32,0.0024,-4e-4,100,518.67,642.37,1580.73,1391.83,14.62,21.61,553.77,2388.01,9067.73,1.3,47.22,522.65,2388.02,8152.01,8.4142,0.03,391,2388,100,38.91,23.4975,0
50,33,0.0016,4e-4,100,518.67,641.97,1583.5,1394.43,14.62,21.61,554.9,2388,9059.23,1.3,47.41,522.26,2388.03,8141.16,8.4228,0.03,390,2388,100,38.89,23.3811,0
50,34,0.001,1e-4,100,518.67,642.09,1587.18,1400.55,14.62,21.61,554.9,2387.98,9067.04,1.3,47.18,521.54,2387.98,8147.04,8.358,0.03,391,2388,100,38.98,23.481,0
50,35,0.0014,5e-4,100,518.67,642.25,1579.15,1400.41,14.62,21.61,554.02,2388,9069.15,1.3,47.29,522.63,2388.07,8149.42,8.4215,0.03,391,2388,100,39.04,23.4558,0
50,36,3e-4,-3e-4,100,518.67,642.17,1586.25,1401.99,14.62,21.61,554.45,2387.98,9064.26,1.3,47.38,522.09,2388.04,8151.42,8.3787,0.03,392,2388,100,38.92,23.435,0
50,37,0.0016,-3e-4,100,518.67,642.29,1586.14,1397.01,14.62,21.61,554.19,2388.03,9060.05,1.3,47.29,522.27,2387.98,8149.27,8.3879,0.03,392,2388,100,38.95,23.3613,0
50,38,5e-4,-3e-4,100,518.67,642.68,1585.79,1397.54,14.62,21.61,553.63,2388.05,9061.15,1.3,47.25,522.03,2388.02,8144.23,8.3608,0.03,393,2388,100,38.79,23.3344,0
50,39,-0.0027,-1e-4,100,518.67,642.2,1588.71,1398.21,14.62,21.61,554.87,2388,9067.75,1.3,47.25,522.33,2388.01,8152.27,8.4337,0.03,392,2388,100,39.17,23.3314,0
50,40,-0.0013,-1e-4,100,518.67,642.04,1583.37,1402.11,14.62,21.61,553.38,2388.02,9061.73,1.3,47.24,522.94,2388.03,8144.07,8.3755,0.03,392,2388,100,38.93,23.4278,0
50,41,7e-4,5e-4,100,518.67,642.45,1587.84,1396.09,14.62,21.61,554.61,2388.03,9066.45,1.3,47.26,522.12,2388.01,8148.91,8.4139,0.03,391,2388,100,39.02,23.4019,0
50,42,0.0047,2e-4,100,518.67,642.37,1588.34,1406.32,14.62,21.61,554.5,2388.04,9066.94,1.3,47.31,522.35,2388.04,8147.27,8.4168,0.03,391,2388,100,38.79,23.4236,0
50,43,5e-4,3e-4,100,518.67,641.93,1588.34,1402.97,14.62,21.61,554.24,2388.03,9067.55,1.3,47.17,522.48,2388,8149.73,8.4133,0.03,390,2388,100,39.02,23.3958,0
50,44,-0.002,5e-4,100,518.67,642.15,1586.02,1399.44,14.62,21.61,554.57,2387.98,9063.78,1.3,47.2,522.49,2387.98,8145.17,8.426,0.03,392,2388,100,38.83,23.2987,0
50,45,-0.0012,5e-4,100,518.67,642.26,1586.73,1397.22,14.62,21.61,554.63,2388.01,9061.34,1.3,47.17,522.67,2388,8140.99,8.3866,0.03,392,2388,100,39.01,23.4025,0
50,46,-0.0011,1e-4,100,518.67,642.18,1587.29,1401.14,14.62,21.61,554.09,2388.03,9063.71,1.3,47.43,522.42,2388.02,8146.15,8.4262,0.03,393,2388,100,39.02,23.4604,0
50,47,-0.004,-1e-4,100,518.67,641.87,1587.84,1410.13,14.62,21.61,553.98,2388.04,9069.37,1.3,47.21,522.44,2388.04,8148.36,8.3745,0.03,392,2388,100,39,23.4234,0
50,48,-0.0015,2e-4,100,518.67,642.64,1584.3,1397.94,14.62,21.6,554,2388,9060.42,1.3,47.25,521.92,2388.08,8144.42,8.3734,0.03,393,2388,100,39.07,23.4788,0
50,49,-0.0011,3e-4,100,518.67,642.69,1580.73,1404.24,14.62,21.61,554.71,2388.03,9061.31,1.3,47.27,521.98,2388.08,8145.82,8.3766,0.03,393,2388,100,39.09,23.297,0
50,50,3e-4,4e-4,100,518.67,642.2,1584.31,1403.36,14.62,21.61,554.21,2388.02,9063.77,1.3,47.09,521.98,2388,8148.77,8.411,0.03,391,2388,100,39.03,23.3811,0
50,51,-0.0022,1e-4,100,518.67,641.89,1582.81,1407.37,14.62,21.61,553.91,2388.01,9067.71,1.3,47.23,522.37,2388.06,8150.17,8.4262,0.03,392,2388,100,38.94,23.3057,0
50,52,0.0032,3e-4,100,518.67,642.16,1590.1,1398.92,14.62,21.61,554.12,2388.03,9063.61,1.3,47.38,522.22,2388.03,8143.25,8.3927,0.03,392,2388,100,39.06,23.2886,0
50,53,0.0041,3e-4,100,518.67,642.43,1584.97,1393.24,14.62,21.61,553.92,2387.99,9068.31,1.3,47.24,522.52,2388.03,8148.94,8.4021,0.03,391,2388,100,39.04,23.2886,0
50,54,-0.0019,0,100,518.67,642.34,1583.08,1398.77,14.62,21.61,554.53,2388.06,9061.04,1.3,47.31,521.95,2388.05,8145.53,8.4036,0.03,393,2388,100,39.11,23.3792,0
50,55,-0.0017,2e-4,100,518.67,642.35,1585.95,1398.75,14.62,21.61,554.9,2388.02,9064.1,1.3,47.24,522.14,2388,8142.21,8.3935,0.03,391,2388,100,39.04,23.4615,0
50,56,7e-4,-1e-4,100,518.67,642.03,1586.33,1399.84,14.62,21.61,554.09,2388.06,9057.38,1.3,47.15,522.41,2388.02,8143.37,8.4159,0.03,391,2388,100,39.11,23.3209,0
50,57,-0.0038,-2e-4,100,518.67,642.31,1582.72,1404.94,14.62,21.61,554.19,2388.01,9075.14,1.3,47.12,522.6,2388.06,8140.34,8.4222,0.03,392,2388,100,39.07,23.3711,0
50,58,-0.0035,-1e-4,100,518.67,642.04,1586.32,1398.06,14.62,21.61,554.28,2388.03,9067.39,1.3,47.28,522.26,2388.02,8147.41,8.3792,0.03,392,2388,100,38.94,23.4074,0
50,59,0.0016,-3e-4,100,518.67,642.02,1587.85,1398.52,14.62,21.61,554.31,2388.04,9062.13,1.3,47.16,522.48,2388.04,8140.87,8.3975,0.03,392,2388,100,38.73,23.3901,0
50,60,0.0021,3e-4,100,518.67,642.25,1589.82,1397.98,14.62,21.61,554.31,2388.04,9071.97,1.3,47.53,522,2388.04,8138.04,8.3983,0.03,393,2388,100,39,23.3988,0
50,61,9e-4,-3e-4,100,518.67,642.4,1586.76,1397.3,14.62,21.61,554.13,2388,9065.33,1.3,47.1,521.89,2388.04,8149.11,8.4307,0.03,391,2388,100,38.72,23.293,0
50,62,-0.0025,4e-4,100,518.67,642.22,1585.93,1405.3,14.62,21.61,554.09,2388.03,9064.08,1.3,47.07,522.24,2388.12,8144.83,8.3848,0.03,392,2388,100,38.93,23.3533,0
50,63,2e-4,-3e-4,100,518.67,642.51,1582.55,1402.12,14.62,21.61,554.07,2388.02,9062.52,1.3,47.26,521.69,2388.05,8148.27,8.4168,0.03,390,2388,100,38.91,23.4217,0
50,64,-6e-4,3e-4,100,518.67,642.07,1587.73,1398.59,14.62,21.61,554.61,2388.07,9061.64,1.3,47.34,522.37,2388,8143.59,8.4152,0.03,394,2388,100,38.93,23.4016,0
50,65,0,2e-4,100,518.67,642.39,1593.01,1402.11,14.62,21.61,554.21,2387.97,9064.49,1.3,47.24,522.62,2388.09,8141.41,8.4051,0.03,392,2388,100,38.8,23.3625,0
50,66,0,-2e-4,100,518.67,641.97,1582.68,1399.85,14.62,21.61,554.89,2388.01,9064.11,1.3,47.45,522,2388.03,8142.44,8.3989,0.03,392,2388,100,39.03,23.3019,0
50,67,-0.001,-4e-4,100,518.67,642.47,1592.79,1408.56,14.62,21.61,553.63,2387.98,9066.02,1.3,47.3,521.91,2388.03,8146.47,8.4053,0.03,391,2388,100,39.02,23.3671,0
50,68,0.002,-3e-4,100,518.67,642.61,1581.15,1398.15,14.62,21.61,553.84,2388.04,9067.97,1.3,47.18,521.78,2388.04,8144.82,8.3955,0.03,391,2388,100,39.1,23.3502,0
50,69,0.0017,2e-4,100,518.67,642.08,1590.47,1409.69,14.62,21.61,553.91,2388.06,9066.71,1.3,47.1,522.02,2388.09,8141.98,8.4048,0.03,393,2388,100,39.07,23.4408,0
50,70,0.0016,-3e-4,100,518.67,641.99,1582.47,1400.01,14.62,21.61,553.86,2388.01,9061.69,1.3,47.32,522.37,2388.02,8144.58,8.4069,0.03,392,2388,100,38.86,23.3313,0
50,71,1e-4,-2e-4,100,518.67,641.81,1584.74,1405.59,14.62,21.61,554.18,2388.02,9064.29,1.3,47.46,521.8,2388.06,8142.94,8.4057,0.03,393,2388,100,38.98,23.3583,0
50,72,-0.0031,4e-4,100,518.67,642.33,1586.66,1405.24,14.62,21.61,554.33,2388.08,9063.39,1.3,47.34,522.11,2388.03,8151.84,8.3858,0.03,392,2388,100,39.02,23.3854,0
50,73,0.0037,2e-4,100,518.67,642.17,1582.65,1396.75,14.62,21.61,553.78,2388.07,9060.37,1.3,47.43,522.06,2388.04,8144.25,8.4632,0.03,393,2388,100,38.94,23.3569,0
50,74,-9e-4,3e-4,100,518.67,642.2,1586.78,1398.41,14.62,21.61,554.43,2388.03,9063.47,1.3,47.22,522.09,2388.04,8146.39,8.4062,0.03,390,2388,100,38.98,23.3797,0
50,75,8e-4,1e-4,100,518.67,642.23,1585.71,1396.91,14.62,21.61,553.44,2388.08,9060.92,1.3,47.34,522.53,2388.07,8140.38,8.3893,0.03,393,2388,100,38.99,23.404,0
50,76,-2e-4,2e-4,100,518.67,642.34,1584.99,1398.36,14.62,21.61,553.82,2387.94,9067.75,1.3,47.43,522.41,2387.99,8147.46,8.3881,0.03,392,2388,100,39.03,23.382,0
50,77,-0.0017,3e-4,100,518.67,643.03,1577.83,1404.1,14.62,21.61,553.65,2388.01,9071.44,1.3,47.38,522.07,2387.99,8145.77,8.4301,0.03,393,2388,100,39.1,23.4645,0
50,78,0.0017,1e-4,100,518.67,642.42,1587.62,1402.16,14.62,21.61,554.97,2388.05,9056.37,1.3,47.25,521.98,2388.05,8147.91,8.4048,0.03,393,2388,100,38.9,23.4053,0
50,79,2e-4,-3e-4,100,518.67,642.57,1586.9,1396.03,14.62,21.61,553.41,2388.03,9061.22,1.3,47.51,522.05,2388.08,8145.75,8.4355,0.03,393,2388,100,38.84,23.3298,0
50,80,-0.0016,1e-4,100,518.67,641.87,1581.74,1402.28,14.62,21.61,553.93,2388.02,9064.45,1.3,47.72,521.68,2388.03,8147.13,8.4259,0.03,392,2388,100,39.13,23.4685,0
50,81,6e-4,-3e-4,100,518.67,643,1585.14,1405.55,14.62,21.61,553.91,2388.04,9066.11,1.3,47.38,522,2388.06,8142.16,8.4249,0.03,392,2388,100,38.87,23.3323,0
50,82,0.0041,3e-4,100,518.67,642.22,1586.4,1408.82,14.62,21.61,553.87,2387.99,9052.98,1.3,47.31,521.85,2388.05,8139.48,8.3799,0.03,390,2388,100,38.99,23.2049,0
50,83,-0.0012,5e-4,100,518.67,642.13,1581.33,1407.29,14.62,21.61,553.87,2388.1,9060.93,1.3,47.48,521.69,2388.02,8143.74,8.3984,0.03,392,2388,100,38.71,23.2887,0
50,84,-9e-4,1e-4,100,518.67,642.02,1582.82,1404.24,14.62,21.61,553.6,2388.07,9061.51,1.3,47.25,521.41,2388.03,8143.3,8.4563,0.03,392,2388,100,38.95,23.3029,0
50,85,-0.002,-4e-4,100,518.67,642.72,1590.96,1409.11,14.62,21.61,553.96,2388.01,9059.31,1.3,47.28,521.66,2388.02,8141.14,8.426,0.03,393,2388,100,38.85,23.3593,0
50,86,0.0027,0,100,518.67,642.35,1584.35,1400.98,14.62,21.61,553.76,2388.03,9062.92,1.3,47.38,521.89,2388.07,8142.87,8.4519,0.03,393,2388,100,38.9,23.3752,0
50,87,7e-4,3e-4,100,518.67,642.56,1588.66,1398.29,14.62,21.61,553.57,2388.02,9059.17,1.3,47.35,521.94,2388.09,8140.53,8.3476,0.03,392,2388,100,38.95,23.3792,0
50,88,-0.0029,2e-4,100,518.67,642.7,1582.17,1402.44,14.62,21.61,553.69,2388.04,9063.18,1.3,47.51,521.57,2388.08,8136.95,8.438,0.03,391,2388,100,38.82,23.414,0
50,89,-3e-4,5e-4,100,518.67,642.25,1589.75,1398,14.62,21.61,554.06,2388.02,9064.59,1.3,47.39,522.02,2388.02,8136.84,8.4458,0.03,392,2388,100,38.77,23.3651,0
50,90,-0.002,-2e-4,100,518.67,642.55,1593.93,1398.98,14.62,21.61,554.79,2388.03,9058.98,1.3,47.42,521.54,2388.06,8139.46,8.4642,0.03,391,2388,100,38.89,23.4052,0
50,91,2e-4,4e-4,100,518.67,642.53,1596.22,1398.54,14.62,21.61,553.75,2388.06,9054.14,1.3,47.42,522.01,2388.03,8142.33,8.4191,0.03,393,2388,100,38.83,23.2889,0
50,92,-0.0015,-5e-4,100,518.67,642.27,1591.35,1395.62,14.62,21.61,553.69,2388.07,9070.11,1.3,47.37,521.95,2388.03,8148.74,8.4517,0.03,392,2388,100,38.93,23.3356,0
50,93,-0.001,-2e-4,100,518.67,642.43,1582.65,1404.64,14.62,21.61,554.02,2388.08,9068.47,1.3,47.23,522.05,2388.13,8140.61,8.4238,0.03,393,2388,100,38.81,23.2542,0
50,94,-9e-4,-3e-4,100,518.67,642.69,1588.39,1396.64,14.62,21.61,553.59,2388.08,9064.12,1.3,47.37,521.8,2387.99,8145.83,8.4277,0.03,393,2388,100,39.12,23.2862,0
50,95,-0.0023,2e-4,100,518.67,642.69,1589.43,1402.2,14.62,21.61,553.95,2388.06,9058.14,1.3,47.04,522.13,2388.02,8139.04,8.4322,0.03,391,2388,100,38.97,23.4134,0
50,96,-0.0026,3e-4,100,518.67,642.11,1581.76,1402.13,14.62,21.61,553.51,2388.02,9066.88,1.3,47.56,522.12,2388.01,8144.34,8.4335,0.03,392,2388,100,38.96,23.4103,0
50,97,4e-4,4e-4,100,518.67,642.27,1578.09,1399.03,14.62,21.61,553.53,2388,9065.75,1.3,47.22,521.93,2388.03,8143.82,8.4161,0.03,393,2388,100,38.89,23.2872,0
50,98,-6e-4,5e-4,100,518.67,642.41,1587.31,1401.5,14.62,21.61,554.03,2388.04,9062.84,1.3,47.4,521.82,2388.06,8141.36,8.4432,0.03,393,2388,100,38.83,23.3202,0
50,99,0.0049,5e-4,100,518.67,643.17,1596.18,1394.24,14.62,21.61,554.3,2388.06,9053.45,1.3,47.47,521.92,2388.01,8144.9,8.4141,0.03,392,2388,100,38.86,23.3418,0
50,100,0.001,-1e-4,100,518.67,642.7,1587.77,1409.75,14.62,21.61,553.51,2388.07,9061.49,1.3,47.46,521.63,2388.09,8140.55,8.419,0.03,394,2388,100,38.92,23.4088,0
50,101,0.0011,-1e-4,100,518.67,642.54,1592.22,1404.37,14.62,21.61,554.03,2388.11,9063.71,1.3,47.54,521.57,2388.06,8135.94,8.4321,0.03,393,2388,100,38.77,23.437,0
50,102,0.0024,2e-4,100,518.67,642.6,1592.08,1403.34,14.62,21.61,553.68,2388.06,9065.64,1.3,47.47,522.19,2388.06,8147.9,8.417,0.03,393,2388,100,38.94,23.2681,0
50,103,3e-4,-3e-4,100,518.67,642.85,1582.65,1400.92,14.62,21.61,553.6,2388.01,9056.89,1.3,47.51,521.62,2388.1,8134.11,8.4507,0.03,393,2388,100,38.97,23.3816,0
50,104,-0.0032,-4e-4,100,518.67,642.49,1579.27,1404.78,14.62,21.61,553.33,2388.09,9065.56,1.3,47.51,521.64,2388,8136.44,8.4354,0.03,393,2388,100,39.01,23.4468,0
50,105,5e-4,1e-4,100,518.67,642.34,1589.53,1409.11,14.62,21.61,553.18,2388.08,9059.59,1.3,47.48,521.88,2388.09,8137.94,8.4761,0.03,392,2388,100,38.87,23.2602,0
50,106,-0.0028,5e-4,100,518.67,642.33,1583.69,1412.13,14.62,21.61,553.23,2388.02,9061.52,1.3,47.47,521.48,2388.03,8140.9,8.4283,0.03,393,2388,100,38.96,23.4036,0
50,107,0.0031,4e-4,100,518.67,642.51,1585.64,1407.09,14.62,21.61,553.85,2388.07,9062.32,1.3,47.23,521.88,2387.99,8140.07,8.434,0.03,392,2388,100,38.92,23.3264,0
50,108,0.0027,3e-4,100,518.67,642.44,1589.24,1412.81,14.62,21.61,553.02,2388.08,9070.23,1.3,47.61,521.99,2388.08,8139.1,8.4009,0.03,392,2388,100,38.83,23.3864,0
50,109,-0.002,-0,100,518.67,642.7,1601.75,1401.03,14.62,21.61,553.7,2388.09,9061.82,1.3,47.6,521.36,2388.07,8140.15,8.4437,0.03,394,2388,100,38.75,23.4302,0
50,110,-0.005,5e-4,100,518.67,643.12,1584.34,1407.38,14.62,21.61,553.13,2388.07,9066.96,1.3,47.61,521.85,2388.13,8139.44,8.4181,0.03,393,2388,100,38.72,23.3093,0
50,111,-0.0016,-4e-4,100,518.67,642.5,1585.15,1411.86,14.62,21.61,553.15,2388.08,9058.11,1.3,47.33,521.45,2388.09,8139.57,8.443,0.03,391,2388,100,38.91,23.3784,0
50,112,-2e-4,2e-4,100,518.67,642.42,1592.51,1413.59,14.62,21.61,553.49,2388.08,9055.45,1.3,47.49,521.87,2388.09,8141.43,8.4524,0.03,392,2388,100,38.78,23.3538,0
50,113,0,-2e-4,100,518.67,643.32,1591.08,1413.11,14.62,21.61,553.26,2388.11,9059.25,1.3,47.67,521.44,2388.05,8136.4,8.4382,0.03,394,2388,100,38.85,23.3913,0
50,114,-0.0014,2e-4,100,518.67,642.5,1583.62,1409.35,14.62,21.61,553.48,2388.07,9060.34,1.3,47.53,521.83,2388.12,8135.59,8.4598,0.03,394,2388,100,38.8,23.3191,0
50,115,8e-4,3e-4,100,518.67,642.55,1591.67,1414.53,14.62,21.61,553.71,2388.09,9058.09,1.3,47.32,521.49,2388.05,8137.47,8.4687,0.03,393,2388,100,38.83,23.3138,0
50,116,0.0029,-1e-4,100,518.67,642.77,1586.66,1407.65,14.62,21.61,553.44,2388.13,9050.78,1.3,47.49,521.2,2388.05,8142.86,8.4459,0.03,394,2388,100,38.9,23.2201,0
50,117,-0.0018,-3e-4,100,518.67,642.64,1592.98,1406.18,14.62,21.61,553.46,2388.12,9056.61,1.3,47.54,521.18,2388.13,8136.11,8.4577,0.03,392,2388,100,38.61,23.2145,0
50,118,0.0028,-0,100,518.67,642.78,1584.81,1403.56,14.62,21.61,553.83,2388.1,9063.89,1.3,47.63,521.28,2388.09,8140.01,8.407,0.03,393,2388,100,38.79,23.2991,0
50,119,-0.0021,2e-4,100,518.67,642.76,1591.22,1414.97,14.62,21.61,553.52,2388.14,9060.62,1.3,47.38,521.1,2388.11,8141.47,8.4543,0.03,393,2388,100,38.82,23.2952,0
50,120,-0.0014,-1e-4,100,518.67,642.6,1589.89,1409.38,14.62,21.61,553.66,2388.13,9053.86,1.3,47.55,521.39,2388.1,8134.07,8.4464,0.03,393,2388,100,38.81,23.3213,0
50,121,-0.0019,2e-4,100,518.67,642.75,1585.67,1406.61,14.62,21.61,552.73,2388.13,9056.94,1.3,47.59,521.53,2388.14,8134.35,8.4445,0.03,394,2388,100,38.83,23.1971,0
50,122,-0.0028,-3e-4,100,518.67,642.82,1591.14,1418.51,14.62,21.61,552.61,2388.07,9058.39,1.3,47.66,520.77,2388.12,8133.98,8.4421,0.03,393,2388,100,38.75,23.3285,0
50,123,0.0019,3e-4,100,518.67,643.01,1594.64,1405.47,14.62,21.61,553.9,2388.16,9052.11,1.3,47.62,521.2,2388.13,8129.84,8.4502,0.03,394,2388,100,38.89,23.2349,0
50,124,-0.002,4e-4,100,518.67,642.87,1585.64,1408.45,14.62,21.61,553.54,2388.16,9054.93,1.3,47.65,521.74,2388.16,8137.34,8.4498,0.03,394,2388,100,38.63,23.2876,0
50,125,9e-4,-4e-4,100,518.67,643.02,1590.79,1411.67,14.62,21.61,553.79,2388.17,9056.35,1.3,47.4,521.24,2388.16,8132.87,8.4381,0.03,394,2388,100,38.91,23.2699,0
50,126,0.0014,2e-4,100,518.67,643.06,1591.48,1411.98,14.62,21.61,552.81,2388.11,9062.27,1.3,47.77,520.44,2388.17,8134.93,8.4601,0.03,393,2388,100,38.69,23.1989,0
50,127,-0.0017,2e-4,100,518.67,642.97,1586.12,1410.06,14.62,21.61,552.8,2388.09,9050.75,1.3,47.51,521.65,2388.12,8137.74,8.4618,0.03,394,2388,100,38.88,23.207,0
50,128,-7e-4,5e-4,100,518.67,642.89,1596.32,1411.96,14.62,21.61,553.76,2388.11,9045.19,1.3,47.8,521.46,2388.17,8140.04,8.4228,0.03,394,2388,100,38.79,23.3231,0
50,129,0.0033,3e-4,100,518.67,642.73,1587.54,1412,14.62,21.61,553.01,2388.16,9051.83,1.3,47.8,521.23,2388.13,8135.1,8.4794,0.03,393,2388,100,38.87,23.206,0
50,130,-0.0028,4e-4,100,518.67,642.96,1595.4,1408.43,14.62,21.61,553.15,2388.14,9059.24,1.3,47.78,521.03,2388.09,8134.34,8.444,0.03,394,2388,100,38.83,23.2402,0
50,131,-0.0035,-2e-4,100,518.67,642.57,1589.7,1419.08,14.62,21.61,553.03,2388.12,9062.36,1.3,47.66,521.08,2388.09,8133.92,8.4701,0.03,394,2388,100,38.72,23.227,0
50,132,0.0016,4e-4,100,518.67,642.96,1594.74,1408.37,14.62,21.61,552.69,2388.13,9056.22,1.3,47.57,520.65,2388.12,8129.08,8.4422,0.03,394,2388,100,38.73,23.2956,0
50,133,7e-4,1e-4,100,518.67,642.67,1591.92,1416.33,14.62,21.61,553.38,2388.16,9059.65,1.3,47.74,520.86,2388.14,8128.1,8.4802,0.03,394,2388,100,38.73,23.204,0
50,134,6e-4,2e-4,100,518.67,642.93,1593.23,1416.01,14.62,21.61,553.83,2388.18,9051.88,1.3,47.74,520.75,2388.16,8137.09,8.4662,0.03,394,2388,100,38.7,23.2741,0
